Monster,Weakness 1,Weakness 2,Strength 1,Strength 2,Flavor 1,Extra 1
Vampire,Garlic,sunlight,blood,bullet casings,Broken mirror,none
Werewolf,Silver,wolfsbane,bent steel,bullet casings,fur,exercise equip
fish man,rebreather,fire,water,teeth,can of tuna,none
Yeti,fire,massive tracks,ice/snow,bent steel,bloody meat,ice pick
Slime,fire,multiple tracks,damaged weapons,moving through cell bars,goo puddles,none
space narwhal,fire,harpoon,fly,punctured bodies,scratched cd,none
lava man,water,snow/ice,fire,rocks,scorched floor,dust
chase,sugar,none,sound,computer,none,none
dragon,narrow spaces,money/shining,fire,bent steel,scorch marks,heat?
gremlin,power outages,sparks,computers,malfunctions,none,none
monster,sunlight,fire,ice/snow,blood,likes cds,none
monster 2,water,massive tracks,bent steel,body parts,blood,none
